symbol,trading_date,session_kind,direction,entry_time,entry_price,stop_price,exit_time,exit_price,exit_reason,multiplier,per_lot_risk,pnl,return_pct
L,2026-03-20,夜盘,short,2026-03-20 01:10:00,8623.0,8703.0,2026-03-20 02:50:00,8703.0,stop_loss,5,400.0,-408.66,-0.0204
EG,2026-03-20,夜盘,short,2026-03-20 01:10:00,4957.0,5050.0,2026-03-20 02:35:00,5050.0,stop_loss,10,930.0,-940.01,-0.047
EG,2026-03-20,日盘,long,2026-03-20 05:40:00,5208.0,5165.0,2026-03-20 05:50:00,5165.0,stop_loss,10,430.0,-440.37,-0.022
PS,2026-03-20,日盘,short,2026-03-20 09:10:00,38905.0,39205.0,2026-03-20 11:25:00,38340.0,forced_close,3,900.0,1671.83,0.0836
L,2026-03-20,日盘,long,2026-03-20 13:10:00,8970.0,8929.0,2026-03-20 13:40:00,9072.5,take_profit,5,205.0,503.48,0.0252
EG,2026-03-20,日盘,short,2026-03-20 13:10:00,5381.0,5417.0,2026-03-20 13:45:00,5417.0,stop_loss,10,360.0,-370.8,-0.0185
L,2026-03-23,夜盘,long,2026-03-23 01:10:00,9317.0,9273.0,2026-03-23 01:15:00,9273.0,stop_loss,5,220.0,-229.3,-0.0115
PS,2026-03-23,日盘,long,2026-03-23 09:10:00,38515.0,37895.0,2026-03-23 09:40:00,37895.0,stop_loss,3,1860.0,-1882.92,-0.0941
PS,2026-03-23,日盘,short,2026-03-23 13:40:00,37605.0,37795.0,2026-03-23 13:50:00,37130.0,take_profit,3,570.0,1402.58,0.0701
L,2026-03-24,夜盘,long,2026-03-24 01:10:00,9265.0,9214.0,2026-03-24 01:25:00,9214.0,stop_loss,5,255.0,-264.24,-0.0132
EG,2026-03-24,日盘,short,2026-03-24 05:40:00,5377.0,5397.0,2026-03-24 05:55:00,5327.0,take_profit,10,200.0,489.3,0.0245
PS,2026-03-24,日盘,short,2026-03-24 09:10:00,36260.0,36435.0,2026-03-24 09:40:00,35822.5,take_profit,3,525.0,1290.88,0.0645
PS,2026-03-24,日盘,long,2026-03-24 13:40:00,35405.0,35205.0,2026-03-24 14:00:00,35205.0,stop_loss,3,600.0,-621.18,-0.0311
L,2026-03-25,夜盘,long,2026-03-25 01:10:00,8438.0,8380.0,2026-03-25 02:10:00,8583.0,take_profit,5,290.0,716.49,0.0358
EG,2026-03-25,夜盘,long,2026-03-25 01:10:00,4834.0,4778.0,2026-03-25 03:25:00,4950.0,forced_close,10,560.0,1150.22,0.0575
L,2026-03-25,日盘,short,2026-03-25 05:40:00,8677.0,8745.0,2026-03-25 05:45:00,8745.0,stop_loss,5,340.0,-348.71,-0.0174
EG,2026-03-25,日盘,short,2026-03-25 05:40:00,4983.0,5035.0,2026-03-25 05:50:00,5035.0,stop_loss,10,520.0,-530.02,-0.0265
PS,2026-03-25,日盘,long,2026-03-25 13:40:00,36765.0,36640.0,2026-03-25 13:50:00,36640.0,stop_loss,3,375.0,-397.02,-0.0199
L,2026-03-26,夜盘,long,2026-03-26 01:10:00,8824.0,8762.0,2026-03-26 01:30:00,8762.0,stop_loss,5,310.0,-318.79,-0.0159
EG,2026-03-26,日盘,long,2026-03-26 05:40:00,5065.0,5052.0,2026-03-26 05:55:00,5097.5,take_profit,10,130.0,314.84,0.0157
PS,2026-03-26,日盘,short,2026-03-26 09:10:00,35900.0,36350.0,2026-03-26 09:40:00,36350.0,stop_loss,3,1350.0,-1371.68,-0.0686
L,2026-03-26,日盘,short,2026-03-26 13:10:00,8841.0,8883.0,2026-03-26 14:30:00,8736.0,take_profit,5,210.0,516.21,0.0258
EG,2026-03-26,日盘,short,2026-03-26 13:10:00,5161.0,5188.0,2026-03-26 14:10:00,5093.5,take_profit,10,270.0,664.75,0.0332
L,2026-03-27,夜盘,short,2026-03-27 01:10:00,8749.0,8758.0,2026-03-27 01:15:00,8758.0,stop_loss,5,45.0,-53.75,-0.0027
EG,2026-03-27,夜盘,long,2026-03-27 01:10:00,5149.0,5122.0,2026-03-27 01:25:00,5216.5,take_profit,10,270.0,664.63,0.0332
EG,2026-03-30,日盘,long,2026-03-30 05:40:00,5458.0,5425.0,2026-03-30 05:45:00,5425.0,stop_loss,10,330.0,-340.88,-0.017
L,2026-03-30,日盘,long,2026-03-30 13:10:00,8845.0,8808.0,2026-03-30 14:55:00,8830.0,forced_close,5,185.0,-83.84,-0.0042
EG,2026-03-30,日盘,long,2026-03-30 13:10:00,5440.0,5391.0,2026-03-30 14:55:00,5496.0,forced_close,10,490.0,549.06,0.0275
PS,2026-03-30,日盘,long,2026-03-30 13:40:00,36405.0,36155.0,2026-03-30 14:15:00,36155.0,stop_loss,3,750.0,-771.77,-0.0386
L,2026-03-31,夜盘,short,2026-03-31 01:10:00,8685.0,8743.0,2026-03-31 01:40:00,8540.0,take_profit,5,290.0,716.39,0.0358
EG,2026-03-31,夜盘,short,2026-03-31 01:10:00,5362.0,5413.0,2026-03-31 02:05:00,5234.5,take_profit,10,510.0,1264.4,0.0632
PS,2026-03-31,日盘,long,2026-03-31 09:10:00,36595.0,36505.0,2026-03-31 09:15:00,36505.0,stop_loss,3,270.0,-291.93,-0.0146
L,2026-03-31,日盘,short,2026-03-31 13:10:00,8584.0,8625.0,2026-03-31 13:55:00,8625.0,stop_loss,5,205.0,-213.6,-0.0107
L,2026-04-01,日盘,short,2026-04-01 05:40:00,8562.0,8632.0,2026-04-01 06:30:00,8387.0,take_profit,5,350.0,866.53,0.0433
EG,2026-04-01,日盘,short,2026-04-01 05:40:00,5084.0,5129.0,2026-04-01 06:25:00,4971.5,take_profit,10,450.0,1114.94,0.0557
L,2026-04-01,日盘,short,2026-04-01 13:10:00,8432.0,8460.0,2026-04-01 13:20:00,8460.0,stop_loss,5,140.0,-148.45,-0.0074
EG,2026-04-01,日盘,short,2026-04-01 13:10:00,4927.0,4949.0,2026-04-01 13:35:00,4872.0,take_profit,10,220.0,540.2,0.027
L,2026-04-02,夜盘,long,2026-04-02 01:10:00,8511.0,8455.0,2026-04-02 01:30:00,8651.0,take_profit,5,280.0,691.42,0.0346
L,2026-04-02,日盘,short,2026-04-02 05:40:00,8694.0,8707.0,2026-04-02 05:45:00,8707.0,stop_loss,5,65.0,-73.7,-0.0037
PS,2026-04-02,日盘,short,2026-04-02 09:10:00,35610.0,35680.0,2026-04-02 09:15:00,35435.0,take_profit,3,210.0,503.69,0.0252
EG,2026-04-02,日盘,long,2026-04-02 13:10:00,5262.0,5251.0,2026-04-02 13:15:00,5251.0,stop_loss,10,110.0,-120.51,-0.006
EG,2026-04-03,夜盘,short,2026-04-03 01:10:00,5083.0,5100.0,2026-04-03 01:20:00,5040.5,take_profit,10,170.0,414.88,0.0207
L,2026-04-03,日盘,long,2026-04-03 05:40:00,8663.0,8644.0,2026-04-03 05:45:00,8644.0,stop_loss,5,95.0,-103.65,-0.0052
PS,2026-04-03,日盘,long,2026-04-03 09:10:00,34355.0,34215.0,2026-04-03 09:55:00,34215.0,stop_loss,3,420.0,-440.57,-0.022
PS,2026-04-03,日盘,short,2026-04-03 13:40:00,33320.0,33415.0,2026-04-03 13:50:00,33415.0,stop_loss,3,285.0,-305.02,-0.0153
L,2026-04-07,夜盘,long,2026-04-07 01:10:00,9023.0,8988.0,2026-04-07 01:20:00,9110.5,take_profit,5,175.0,428.43,0.0214
L,2026-04-09,日盘,short,2026-04-09 05:40:00,8561.0,8590.0,2026-04-09 06:55:00,8579.0,forced_close,5,145.0,-98.57,-0.0049
EG,2026-04-09,日盘,short,2026-04-09 05:40:00,5140.0,5170.0,2026-04-09 06:55:00,5152.0,forced_close,10,300.0,-130.29,-0.0065
PS,2026-04-09,日盘,short,2026-04-09 09:10:00,32045.0,32415.0,2026-04-09 11:25:00,31670.0,forced_close,3,1110.0,1105.89,0.0553
L,2026-04-10,日盘,long,2026-04-10 05:40:00,8408.0,8380.0,2026-04-10 05:50:00,8380.0,stop_loss,5,140.0,-148.39,-0.0074
PS,2026-04-10,日盘,short,2026-04-10 13:40:00,32070.0,32220.0,2026-04-10 14:15:00,32220.0,stop_loss,3,450.0,-469.29,-0.0235
L,2026-04-13,夜盘,short,2026-04-13 01:10:00,8442.0,8476.0,2026-04-13 03:25:00,8437.0,forced_close,5,170.0,16.56,0.0008
EG,2026-04-13,夜盘,short,2026-04-13 01:10:00,5020.0,5056.0,2026-04-13 03:25:00,5005.0,forced_close,10,360.0,139.98,0.007
L,2026-04-13,日盘,short,2026-04-13 05:40:00,8422.0,8437.0,2026-04-13 05:50:00,8437.0,stop_loss,5,75.0,-83.43,-0.0042
EG,2026-04-13,日盘,short,2026-04-13 05:40:00,5013.0,5021.0,2026-04-13 05:45:00,4993.0,take_profit,10,80.0,189.99,0.0095
PS,2026-04-13,日盘,long,2026-04-13 09:10:00,32705.0,32340.0,2026-04-13 09:50:00,32340.0,stop_loss,3,1095.0,-1114.51,-0.0557
PS,2026-04-14,日盘,long,2026-04-14 09:10:00,35185.0,35095.0,2026-04-14 09:15:00,35410.0,take_profit,3,270.0,653.82,0.0327
L,2026-04-15,夜盘,short,2026-04-15 01:10:00,7972.0,8010.0,2026-04-15 01:35:00,8010.0,stop_loss,5,190.0,-197.99,-0.0099
L,2026-04-15,日盘,short,2026-04-15 13:10:00,8035.0,8058.0,2026-04-15 14:55:00,8024.0,forced_close,5,115.0,46.97,0.0023
EG,2026-04-15,日盘,short,2026-04-15 13:10:00,4919.0,4931.0,2026-04-15 14:30:00,4931.0,stop_loss,10,120.0,-129.85,-0.0065
PS,2026-04-15,日盘,long,2026-04-15 13:40:00,39180.0,39000.0,2026-04-15 13:45:00,39000.0,stop_loss,3,540.0,-563.45,-0.0282
L,2026-04-16,夜盘,long,2026-04-16 01:10:00,8010.0,7989.0,2026-04-16 01:50:00,8062.5,take_profit,5,105.0,254.46,0.0127
L,2026-04-16,日盘,long,2026-04-16 05:40:00,8059.0,8050.0,2026-04-16 05:45:00,8050.0,stop_loss,5,45.0,-53.05,-0.0027
EG,2026-04-16,日盘,long,2026-04-16 05:40:00,5023.0,5004.0,2026-04-16 05:55:00,5004.0,stop_loss,10,190.0,-200.03,-0.01
L,2026-04-16,日盘,long,2026-04-16 13:10:00,8133.0,8106.0,2026-04-16 13:15:00,8106.0,stop_loss,5,135.0,-143.12,-0.0072
EG,2026-04-16,日盘,long,2026-04-16 13:10:00,5004.0,5000.0,2026-04-16 13:15:00,5000.0,stop_loss,10,40.0,-50.0,-0.0025
L,2026-04-17,夜盘,short,2026-04-17 01:10:00,8157.0,8167.0,2026-04-17 01:15:00,8132.0,take_profit,5,50.0,116.86,0.0058
EG,2026-04-17,夜盘,short,2026-04-17 01:10:00,4991.0,5003.0,2026-04-17 01:30:00,4961.0,take_profit,10,120.0,290.05,0.0145
L,2026-04-17,日盘,short,2026-04-17 13:10:00,7888.0,7912.0,2026-04-17 13:25:00,7912.0,stop_loss,5,120.0,-127.9,-0.0064
EG,2026-04-20,夜盘,long,2026-04-20 01:10:00,4910.0,4896.0,2026-04-20 01:25:00,4896.0,stop_loss,10,140.0,-149.81,-0.0075
L,2026-04-20,日盘,short,2026-04-20 05:40:00,7973.0,7990.0,2026-04-20 05:45:00,7990.0,stop_loss,5,85.0,-92.98,-0.0046
EG,2026-04-20,日盘,short,2026-04-20 05:40:00,4816.0,4833.0,2026-04-20 06:50:00,4833.0,stop_loss,10,170.0,-179.65,-0.009
PS,2026-04-20,日盘,short,2026-04-20 09:10:00,40140.0,40295.0,2026-04-20 09:15:00,40295.0,stop_loss,3,465.0,-489.13,-0.0245
L,2026-04-20,日盘,short,2026-04-20 13:10:00,7944.0,7960.0,2026-04-20 13:25:00,7904.0,take_profit,5,80.0,192.08,0.0096
EG,2026-04-20,日盘,short,2026-04-20 13:10:00,4678.0,4700.0,2026-04-20 14:05:00,4700.0,stop_loss,10,220.0,-229.38,-0.0115
L,2026-04-21,日盘,long,2026-04-21 05:40:00,7985.0,7958.0,2026-04-21 06:00:00,7958.0,stop_loss,5,135.0,-142.97,-0.0071
EG,2026-04-21,日盘,long,2026-04-21 05:40:00,4745.0,4733.0,2026-04-21 06:40:00,4775.0,take_profit,10,120.0,290.48,0.0145
EG,2026-04-21,日盘,short,2026-04-21 13:10:00,4758.0,4767.0,2026-04-21 14:10:00,4767.0,stop_loss,10,90.0,-99.52,-0.005
L,2026-04-22,日盘,long,2026-04-22 05:40:00,8090.0,8076.0,2026-04-22 06:00:00,8076.0,stop_loss,5,70.0,-78.08,-0.0039
EG,2026-04-22,日盘,long,2026-04-22 05:40:00,4830.0,4819.0,2026-04-22 06:05:00,4819.0,stop_loss,10,110.0,-119.65,-0.006
PS,2026-04-22,日盘,short,2026-04-22 13:40:00,44995.0,45110.0,2026-04-22 13:45:00,45110.0,stop_loss,3,345.0,-372.03,-0.0186
L,2026-04-23,日盘,long,2026-04-23 05:40:00,8140.0,8126.0,2026-04-23 05:55:00,8126.0,stop_loss,5,70.0,-78.13,-0.0039
EG,2026-04-23,日盘,long,2026-04-23 05:40:00,4844.0,4838.0,2026-04-23 05:45:00,4859.0,take_profit,10,60.0,140.3,0.007
PS,2026-04-23,日盘,long,2026-04-23 09:10:00,46215.0,45815.0,2026-04-23 09:15:00,45815.0,stop_loss,3,1200.0,-1227.61,-0.0614
L,2026-04-23,日盘,long,2026-04-23 13:10:00,8163.0,8141.0,2026-04-23 13:45:00,8141.0,stop_loss,5,110.0,-118.15,-0.0059
PS,2026-04-23,日盘,long,2026-04-23 13:40:00,43740.0,43605.0,2026-04-23 13:45:00,44077.5,take_profit,3,405.0,986.15,0.0493
EG,2026-04-24,夜盘,short,2026-04-24 01:10:00,4860.0,4868.0,2026-04-24 01:25:00,4868.0,stop_loss,10,80.0,-89.73,-0.0045
EG,2026-04-24,日盘,long,2026-04-24 05:40:00,4803.0,4794.0,2026-04-24 05:50:00,4825.5,take_profit,10,90.0,215.37,0.0108
PS,2026-04-24,日盘,long,2026-04-24 09:10:00,42975.0,42715.0,2026-04-24 09:45:00,42715.0,stop_loss,3,780.0,-805.71,-0.0403
EG,2026-04-24,日盘,short,2026-04-24 13:10:00,4793.0,4810.0,2026-04-24 14:55:00,4800.0,forced_close,10,170.0,-79.59,-0.004
PS,2026-04-24,日盘,short,2026-04-24 13:40:00,41310.0,41355.0,2026-04-24 13:50:00,41355.0,stop_loss,3,135.0,-159.8,-0.008
EG,2026-04-27,日盘,long,2026-04-27 05:40:00,4978.0,4962.0,2026-04-27 05:45:00,4962.0,stop_loss,10,160.0,-169.94,-0.0085
PS,2026-04-27,日盘,short,2026-04-27 09:10:00,39755.0,40100.0,2026-04-27 09:15:00,40100.0,stop_loss,3,1035.0,-1058.96,-0.0529
L,2026-04-27,日盘,long,2026-04-27 13:10:00,8261.0,8243.0,2026-04-27 13:15:00,8243.0,stop_loss,5,90.0,-98.25,-0.0049
EG,2026-04-27,日盘,short,2026-04-27 13:10:00,4916.0,4929.0,2026-04-27 14:55:00,4922.0,forced_close,10,130.0,-69.84,-0.0035
L,2026-04-28,日盘,long,2026-04-28 05:40:00,8361.0,8338.0,2026-04-28 06:05:00,8338.0,stop_loss,5,115.0,-123.35,-0.0062
PS,2026-04-28,日盘,short,2026-04-28 13:40:00,37915.0,38040.0,2026-04-28 13:50:00,38040.0,stop_loss,3,375.0,-397.79,-0.0199
L,2026-04-29,夜盘,long,2026-04-29 01:10:00,8414.0,8390.0,2026-04-29 02:30:00,8390.0,stop_loss,5,120.0,-128.4,-0.0064
EG,2026-04-29,夜盘,long,2026-04-29 01:10:00,5024.0,5006.0,2026-04-29 02:30:00,5006.0,stop_loss,10,180.0,-190.03,-0.0095
L,2026-04-29,日盘,short,2026-04-29 05:40:00,8388.0,8398.0,2026-04-29 05:55:00,8398.0,stop_loss,5,50.0,-58.39,-0.0029
EG,2026-04-29,日盘,short,2026-04-29 05:40:00,5018.0,5021.0,2026-04-29 05:45:00,5021.0,stop_loss,10,30.0,-40.04,-0.002
L,2026-04-29,日盘,short,2026-04-29 13:10:00,8446.0,8457.0,2026-04-29 13:15:00,8457.0,stop_loss,5,55.0,-63.45,-0.0032
EG,2026-04-29,日盘,short,2026-04-29 13:10:00,5087.0,5096.0,2026-04-29 13:20:00,5096.0,stop_loss,10,90.0,-100.18,-0.005
PS,2026-04-29,日盘,short,2026-04-29 13:40:00,38645.0,39350.0,2026-04-29 14:55:00,38585.0,forced_close,3,2115.0,156.83,0.0078
L,2026-04-30,夜盘,short,2026-04-30 01:10:00,8444.0,8454.0,2026-04-30 01:15:00,8454.0,stop_loss,5,50.0,-58.45,-0.0029
EG,2026-04-30,夜盘,short,2026-04-30 01:10:00,5065.0,5073.0,2026-04-30 01:15:00,5073.0,stop_loss,10,80.0,-90.14,-0.0045
EG,2026-04-30,日盘,long,2026-04-30 05:40:00,5089.0,5079.0,2026-04-30 05:55:00,5114.0,take_profit,10,100.0,239.8,0.012
PS,2026-04-30,日盘,long,2026-04-30 09:10:00,38795.0,38605.0,2026-04-30 09:25:00,38605.0,stop_loss,3,570.0,-593.22,-0.0297
L,2026-05-06,夜盘,long,2026-05-06 01:10:00,8473.0,8450.0,2026-05-06 01:35:00,8450.0,stop_loss,5,115.0,-123.46,-0.0062
EG,2026-05-06,夜盘,long,2026-05-06 01:10:00,5130.0,5104.0,2026-05-06 03:25:00,5151.0,forced_close,10,260.0,199.72,0.01
L,2026-05-06,日盘,long,2026-05-06 05:40:00,8510.0,8503.0,2026-05-06 05:45:00,8503.0,stop_loss,5,35.0,-43.51,-0.0022
EG,2026-05-06,日盘,long,2026-05-06 05:40:00,5196.0,5173.0,2026-05-06 06:10:00,5173.0,stop_loss,10,230.0,-240.37,-0.012
PS,2026-05-06,日盘,short,2026-05-06 09:10:00,38900.0,39010.0,2026-05-06 09:15:00,39010.0,stop_loss,3,330.0,-353.37,-0.0177
PS,2026-05-06,日盘,short,2026-05-06 13:40:00,39155.0,39210.0,2026-05-06 13:45:00,39210.0,stop_loss,3,165.0,-188.51,-0.0094
L,2026-05-07,夜盘,short,2026-05-07 01:10:00,8252.0,8263.0,2026-05-07 01:15:00,8224.5,take_profit,5,55.0,129.26,0.0065
EG,2026-05-07,夜盘,short,2026-05-07 01:10:00,5004.0,5023.0,2026-05-07 01:30:00,4956.5,take_profit,10,190.0,465.04,0.0233
EG,2026-05-07,日盘,short,2026-05-07 05:40:00,4865.0,4872.0,2026-05-07 06:20:00,4847.5,take_profit,10,70.0,165.29,0.0083
PS,2026-05-07,日盘,long,2026-05-07 09:10:00,40025.0,39705.0,2026-05-07 10:40:00,40825.0,take_profit,3,960.0,2375.74,0.1188
L,2026-05-07,日盘,long,2026-05-07 13:10:00,8025.0,8014.0,2026-05-07 13:20:00,8014.0,stop_loss,5,55.0,-63.02,-0.0032
EG,2026-05-07,日盘,long,2026-05-07 13:10:00,4821.0,4810.0,2026-05-07 13:20:00,4810.0,stop_loss,10,110.0,-119.63,-0.006
L,2026-05-08,夜盘,short,2026-05-08 01:10:00,8078.0,8093.0,2026-05-08 03:25:00,8056.0,forced_close,5,75.0,101.93,0.0051
EG,2026-05-08,夜盘,short,2026-05-08 01:10:00,4834.0,4846.0,2026-05-08 01:35:00,4846.0,stop_loss,10,120.0,-129.68,-0.0065
EG,2026-05-08,日盘,long,2026-05-08 05:40:00,4782.0,4771.0,2026-05-08 06:15:00,4771.0,stop_loss,10,110.0,-119.55,-0.006
PS,2026-05-08,日盘,short,2026-05-08 09:10:00,40795.0,40950.0,2026-05-08 09:20:00,40950.0,stop_loss,3,465.0,-489.52,-0.0245
L,2026-05-08,日盘,long,2026-05-08 13:10:00,8100.0,8081.0,2026-05-08 13:20:00,8081.0,stop_loss,5,95.0,-103.09,-0.0052
PS,2026-05-08,日盘,short,2026-05-08 13:40:00,39670.0,39765.0,2026-05-08 13:45:00,39765.0,stop_loss,3,285.0,-308.83,-0.0154
L,2026-05-11,夜盘,short,2026-05-11 01:10:00,8149.0,8169.0,2026-05-11 01:35:00,8169.0,stop_loss,5,100.0,-108.16,-0.0054
L,2026-05-11,日盘,short,2026-05-11 05:40:00,8206.0,8217.0,2026-05-11 05:45:00,8217.0,stop_loss,5,55.0,-63.21,-0.0032
EG,2026-05-11,日盘,short,2026-05-11 13:10:00,4783.0,4799.0,2026-05-11 13:30:00,4799.0,stop_loss,10,160.0,-169.58,-0.0085
L,2026-05-12,夜盘,short,2026-05-12 01:10:00,8160.0,8166.0,2026-05-12 01:15:00,8166.0,stop_loss,5,30.0,-38.16,-0.0019
EG,2026-05-12,日盘,short,2026-05-12 05:40:00,4807.0,4812.0,2026-05-12 05:45:00,4812.0,stop_loss,10,50.0,-59.62,-0.003
PS,2026-05-12,日盘,short,2026-05-12 09:10:00,37485.0,37745.0,2026-05-12 11:20:00,36835.0,take_profit,3,780.0,1927.7,0.0964
L,2026-05-12,日盘,short,2026-05-12 13:10:00,8240.0,8248.0,2026-05-12 13:15:00,8248.0,stop_loss,5,40.0,-48.24,-0.0024
L,2026-05-13,日盘,long,2026-05-13 05:40:00,8158.0,8148.0,2026-05-13 05:45:00,8148.0,stop_loss,5,50.0,-58.15,-0.0029
EG,2026-05-13,日盘,long,2026-05-13 05:40:00,4832.0,4824.0,2026-05-13 05:45:00,4824.0,stop_loss,10,80.0,-89.66,-0.0045
L,2026-05-14,夜盘,short,2026-05-14 01:10:00,8163.0,8181.0,2026-05-14 01:35:00,8118.0,take_profit,5,90.0,216.86,0.0108
L,2026-05-14,日盘,short,2026-05-14 05:40:00,8102.0,8116.0,2026-05-14 06:35:00,8067.0,take_profit,5,70.0,166.92,0.0083
EG,2026-05-14,日盘,short,2026-05-14 05:40:00,4702.0,4710.0,2026-05-14 05:55:00,4682.0,take_profit,10,80.0,190.62,0.0095
EG,2026-05-14,日盘,long,2026-05-14 13:10:00,4711.0,4690.0,2026-05-14 14:55:00,4744.0,forced_close,10,210.0,320.54,0.016
EG,2026-05-15,夜盘,long,2026-05-15 01:10:00,4762.0,4755.0,2026-05-15 01:15:00,4755.0,stop_loss,10,70.0,-79.52,-0.004
PS,2026-05-15,日盘,long,2026-05-15 09:10:00,37825.0,37620.0,2026-05-15 09:35:00,37620.0,stop_loss,3,615.0,-637.63,-0.0319
L,2026-05-15,日盘,long,2026-05-15 13:10:00,8030.0,8021.0,2026-05-15 13:25:00,8052.5,take_profit,5,45.0,104.46,0.0052
PS,2026-05-15,日盘,short,2026-05-15 13:40:00,37275.0,37545.0,2026-05-15 14:55:00,37025.0,forced_close,3,810.0,727.71,0.0364
EG,2026-05-18,日盘,short,2026-05-18 05:40:00,4798.0,4803.0,2026-05-18 05:45:00,4803.0,stop_loss,10,50.0,-59.6,-0.003
L,2026-05-18,日盘,short,2026-05-18 13:10:00,8016.0,8077.0,2026-05-18 14:55:00,8053.0,forced_close,5,305.0,-193.03,-0.0097
L,2026-05-19,夜盘,long,2026-05-19 01:10:00,8056.0,8034.0,2026-05-19 01:45:00,8034.0,stop_loss,5,110.0,-118.04,-0.0059
L,2026-05-19,日盘,long,2026-05-19 13:10:00,8111.0,8078.0,2026-05-19 13:25:00,8193.5,take_profit,5,165.0,404.35,0.0202
EG,2026-05-19,日盘,long,2026-05-19 13:10:00,4768.0,4752.0,2026-05-19 13:45:00,4752.0,stop_loss,10,160.0,-169.52,-0.0085
PS,2026-05-19,日盘,long,2026-05-19 13:40:00,36400.0,36300.0,2026-05-19 14:20:00,36300.0,stop_loss,3,300.0,-321.81,-0.0161
EG,2026-05-20,日盘,long,2026-05-20 05:40:00,4733.0,4724.0,2026-05-20 05:50:00,4755.5,take_profit,10,90.0,215.51,0.0108
L,2026-05-20,日盘,short,2026-05-20 13:10:00,8063.0,8081.0,2026-05-20 13:20:00,8081.0,stop_loss,5,90.0,-98.07,-0.0049
L,2026-05-21,夜盘,long,2026-05-21 01:10:00,8035.0,8027.0,2026-05-21 01:25:00,8027.0,stop_loss,5,40.0,-48.03,-0.0024
EG,2026-05-21,夜盘,long,2026-05-21 01:10:00,4695.0,4683.0,2026-05-21 01:25:00,4683.0,stop_loss,10,120.0,-129.38,-0.0065
L,2026-05-21,日盘,short,2026-05-21 05:40:00,8020.0,8027.0,2026-05-21 05:45:00,8027.0,stop_loss,5,35.0,-43.02,-0.0022
EG,2026-05-21,日盘,long,2026-05-21 13:10:00,4696.0,4687.0,2026-05-21 13:45:00,4687.0,stop_loss,10,90.0,-99.38,-0.005
L,2026-05-22,夜盘,short,2026-05-22 01:10:00,7962.0,7988.0,2026-05-22 01:30:00,7897.0,take_profit,5,130.0,317.07,0.0159
EG,2026-05-22,夜盘,short,2026-05-22 01:10:00,4630.0,4669.0,2026-05-22 02:05:00,4532.5,take_profit,10,390.0,965.84,0.0483
L,2026-05-22,日盘,short,2026-05-22 13:10:00,7903.0,7912.0,2026-05-22 13:15:00,7912.0,stop_loss,5,45.0,-52.91,-0.0026
L,2026-05-25,夜盘,long,2026-05-25 01:10:00,7962.0,7935.0,2026-05-25 01:30:00,7935.0,stop_loss,5,135.0,-142.95,-0.0071
EG,2026-05-25,夜盘,long,2026-05-25 01:10:00,4546.0,4529.0,2026-05-25 01:40:00,4529.0,stop_loss,10,170.0,-179.08,-0.009
EG,2026-05-25,日盘,long,2026-05-25 05:40:00,4395.0,4386.0,2026-05-25 05:45:00,4417.5,take_profit,10,90.0,216.19,0.0108
L,2026-05-26,夜盘,short,2026-05-26 01:10:00,7811.0,7833.0,2026-05-26 03:10:00,7756.0,take_profit,5,110.0,267.22,0.0134
EG,2026-05-26,夜盘,short,2026-05-26 01:10:00,4475.0,4494.0,2026-05-26 01:25:00,4494.0,stop_loss,10,190.0,-198.97,-0.0099
L,2026-05-26,日盘,short,2026-05-26 05:40:00,7774.0,7788.0,2026-05-26 05:45:00,7788.0,stop_loss,5,70.0,-77.78,-0.0039
L,2026-05-26,日盘,short,2026-05-26 13:10:00,7803.0,7821.0,2026-05-26 13:15:00,7821.0,stop_loss,5,90.0,-97.81,-0.0049
PS,2026-05-26,日盘,short,2026-05-26 13:40:00,37855.0,37890.0,2026-05-26 13:45:00,37890.0,stop_loss,3,105.0,-127.72,-0.0064
EG,2026-05-27,夜盘,short,2026-05-27 01:10:00,4442.0,4453.0,2026-05-27 01:15:00,4453.0,stop_loss,10,110.0,-118.9,-0.0059
PS,2026-05-27,日盘,long,2026-05-27 09:10:00,37375.0,37300.0,2026-05-27 09:15:00,37300.0,stop_loss,3,225.0,-247.4,-0.0124
EG,2026-05-27,日盘,long,2026-05-27 13:10:00,4395.0,4379.0,2026-05-27 14:20:00,4435.0,take_profit,10,160.0,391.17,0.0196
L,2026-05-29,日盘,long,2026-05-29 05:40:00,7796.0,7777.0,2026-05-29 05:50:00,7843.5,take_profit,5,95.0,229.68,0.0115
EG,2026-05-29,日盘,long,2026-05-29 05:40:00,4434.0,4426.0,2026-05-29 05:50:00,4454.0,take_profit,10,80.0,191.11,0.0096
